Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore	EGFR_expression_zscore	EZHIP_expression_zscore
<<<<<<< HEAD
BS_052PZFMK	0.926298694209792	-1.6273450322808436	0.35849012122222507	-0.31775471011816586	-0.14294325705587427
BS_0C00AYTE	-0.2957610727314894	-0.0421461646096575	-1.5239108342330574	1.204420347668494	-0.6984555940656394
BS_0C7VZC0A	0.5721547196755461	0.7658045266614462	0.050896348333140294	0.292143990873497	1.9833073936330556
BS_0D5XCM8E	1.0827608912958182	-1.3948784219680128	-1.4854872135073562	0.824998930387317	-0.7569182232744955
BS_0VXZCRJS	-1.1551958997749932	1.3405807297242962	1.5534003486229069	-1.2729514785018985	0.5104781793021704
BS_0XHT9W4Q	-0.48087319386628724	0.4349155592147251	0.4081892504853474	1.657271123303193	-0.25004047856501155
BS_1A6MQ9ZA	-1.1493094192110442	0.34135275407950627	-0.6353992014635306	-1.2959988549031238	-0.25004047856501155
BS_1BJNPHMD	0.6291753844144601	0.8017732709937864	0.7120427960669267	-1.3877147311078546	0.06572690590650057
BS_1EBQ3T20	-1.062005349817232	0.9952341500249683	-0.2689812784482582	-0.5877819728198685	0.01423012655179
BS_23QW0BBA	-1.1854955211670837	1.7015703605325445	-1.7246988465268807	-0.26972719765830666	0.31683493230338683
BS_2GSAPE1R	0.9526599735284148	-1.1495382472816906	0.678103635870859	-0.9447900923161084	-0.9357736599569129
BS_3AC3SRWH	-0.657535598823316	-0.4011648840542586	-1.0421012083190548	-1.5529437901672327	-0.6984555940656394
BS_49BQS7Z6	-1.179316176155453	-0.12140066716535662	-0.2562200021517161	0.286553619623318	-0.6984555940656394
BS_4B0BAVTX	-1.179316176155453	0.4259142089968531	0.16853926059601332	1.0899178551924487	-0.09009720017266974
BS_4PPHAQXF	1.2982604068329295	1.031673119299764	1.813745745732255	0.4996559732466751	-0.4700950946532965
BS_4QW2S1Q8	-1.179316176155453	0.17715826357041212	-1.0297669294845828	0.13232596924985107	-0.25004047856501155
BS_4V42BXBT	0.8316030450100242	0.9633278406069334	0.5347655390370972	0.4958093641353101	-0.30430842126170765
BS_52C576HH	1.2698527086432685	-0.591306996231706	0.2616820639242451	-1.1300191221394646	-0.526382338236901
BS_596QRYFP	-1.1319775301335055	0.14170515501465522	-0.21109329335987326	-0.5614927147751579	-0.6405524244338509
BS_67V4F080	0.3236418863768133	0.2570714210378097	-1.597777707479438	-0.26616663238481103	-0.3590674832356071
BS_6BGES4ZG	1.043550091019102	-1.4136806726876232	-0.6645659187832811	-0.2608597451643369	-0.6984555940656394
BS_6WP1FHTE	-0.6496244211396379	0.2200568451018938	-0.48519649601980464	-0.21897277725160144	-0.30430842126170765
BS_84XCR9GG	1.2920844758803574	0.9028037034839285	-0.1504299081274248	2.6722261080387146	-0.9357736599569129
BS_8E8JKP01	1.7176378294449444	-0.21130870510242347	1.1614143218942063	1.8694398845078826	0.11678910810359526
BS_8PNA0V6R	-0.059467040451814016	0.46293732275279337	-2.1871190615189597	0.24099123481619764	0.36582981579798973
BS_8ZS9F31R	-1.1854955211670837	-1.5954097905513065	-1.1531200485918813	-0.8969834522407403	-0.9357736599569129
BS_91FSYZDH	-1.1671389418858114	-0.5846158699453009	-0.6035952442304788	-0.504177970750947	-0.9357736599569129
BS_91VYM11A	-1.1611387111521516	-1.2280703539599247	-0.7143738197897498	0.692012186931651	-0.4700950946532965
BS_96BNRT9G	0.10587728916173524	1.3927698853214798	1.146494835682958	0.48202479739688986	-0.6405524244338509
BS_9XVACXP0	1.013507673627292	-1.5750323554453551	-0.45905886924074607	-1.3966851633106887	-0.14294325705587427
BS_9ZJT0CP0	-1.1854955211670837	0.46978214519058675	-0.3396827797145312	0.07713901413931397	1.7936105085285305
BS_A0DYVX9J	0.043028605353048054	0.5233652741353448	-3.1674564734370536	-0.9910726016354291	-0.6984555940656394
BS_AWH9757B	0.5061128937425023	0.9072533893927208	-0.7245216100366887	0.9453438255612724	-0.09009720017266974
BS_D29RPBSZ	-1.1854955211670837	0.2828990802234904	0.15083435629033193	-0.15105604085082708	1.143230966688575
BS_DS438CXE	-0.3729959166856741	0.048192765019703515	0.25983368782642413	1.0237466895707674	-0.8755658492569038
BS_ED8G98XT	0.8628899235426355	0.5952708376418321	0.30182235404691093	-1.105835854241385	0.06572690590650057
BS_FN07P04C	0.5374982130506295	0.9145196661964414	1.0641446701439894	-1.284379662150907	2.4848469509195836
BS_FYP2B298	1.6752717105413657	-1.2715920139119197	0.7259771588355748	1.5278930325218572	-0.30430842126170765
BS_GW0GKWMS	-1.1854955211670837	0.8063968932290011	0.2205231117596045	0.186236894337959	0.6517492277344434
BS_H0QWRJE2	-1.1854955211670837	-1.6165086988989752	-1.3010926682932882	-0.715943281184756	-0.41432663488717153
BS_H1XPVS9A	0.9432579916164435	0.6463179743893288	0.19570173499848814	-1.2580003893647098	-0.3590674832356071
BS_HE0WJRW6	1.4379965028155095	-1.6328379920581795	0.9714365893727166	0.6953603978505215	-0.8159512286021191
BS_JRYJGYC4	-0.054422178835514395	-0.9186122142835961	-0.7279183648913597	-0.42731484790248986	0.36582981579798973
BS_JS95PE0J	0.6853798796337989	-0.3805643798516362	0.08832762147336855	0.45297670883641367	-0.19625492396212385
BS_KBEX4RT2	-1.179316176155453	2.1753891084275008	1.7829460374887491	0.1000568046498888	2.1672375140563114
BS_KP735TJ6	0.6968749588708175	-1.2626297109332827	-0.34236147536930384	-1.5361912000219782	-0.09009720017266974
BS_M1PVEHCM	0.6923628122363189	-0.24906160392975182	-0.6942667459597525	-0.4329349177172966	0.06572690590650057
BS_M7HCF7DW	1.1955296860554752	-1.3624605386273068	-0.1385648233917068	-0.46527557908803063	-0.8755658492569038
BS_MDBT7S5Z	-1.179316176155453	0.8408459618719506	-0.44471792833073315	-0.22146602146605054	0.2674400861519662
BS_ME6VQGG4	0.955037841333903	-1.3695136613818777	-0.04218301545458796	0.38368109757251484	-0.8755658492569038
BS_NNPEC7W1	-1.1434782115811177	0.15339144938123653	0.8565493425967499	0.8062693802978002	2.786613168207297
BS_NPA6CZQF	1.1570324549776347	0.45268717305026934	1.9208168354920627	1.7351794193000893	-0.6984555940656394
BS_NR3P3GN2	-1.1854955211670837	0.3815727554486935	-0.12913485583882164	-0.026692931961026626	-0.14294325705587427
BS_P0QF87WC	0.17208396552705274	-0.4011648840542586	0.09652966095104251	0.9079894481715541	-0.5831981082698489
BS_PJ1T8CQR	0.05155922094125827	-0.13868956618238434	-0.44471792833073315	0.04497894735330431	-0.19625492396212385
BS_PS0P3QJ3	1.6578514729376206	-0.3632690480498908	0.4645817351856537	-1.4012141620646517	0.2674400861519662
BS_PXCPK5XS	0.48791929020020514	2.3511524890087023	2.351154017030016	0.27929930492976596	0.4144311618431701
BS_QB84TBA3	-1.179316176155453	0.485769743267975	0.4349712806649433	0.478079104617888	5.506615387106495
BS_R5SNFB5B	-1.179316176155453	-1.672775163629064	-0.3396827797145312	0.2953184203616898	-0.5831981082698489
BS_RCCN63K6	-1.1854955211670837	1.2790185968872196	-0.5785935954294352	-1.509137247398457	1.6768705199563763
BS_RX1YTZ7F	-1.179316176155453	1.566088531065306	1.24110507877771	-0.4140092005985118	0.21763869348569753
BS_RZBFH1QF	-1.179316176155453	0.28775705531424534	-0.048880684367505776	-0.43746391647125976	0.8801097271467864
BS_S2TA8R29	0.45429589101961904	-0.6039362624794022	-0.4822714278684994	-0.01918396048895469	-0.25004047856501155
BS_SB12W1XT	1.3139917830028094	0.8325287821447012	1.24110507877771	-0.8259404276504168	-0.30430842126170765
BS_SD8YBRBR	1.2837531842472099	-1.4136806726876232	0.9892278081621901	-0.019806619599085175	0.78979707964984
BS_SHJA4MR0	0.6204237516167913	-0.8893756318027825	-0.10811577312585295	0.8305207930158176	-0.5831981082698489
BS_SNVM7CZT	1.3456794400891718	0.20026827737280262	1.4537680879397854	-0.46527557908803063	-0.6405524244338509
BS_T289QKBV	0.31704693183429733	1.030282852295341	1.5985829318088958	-0.6558771029945101	-0.5831981082698489
BS_T2F48Z4E	0.6163425602596101	-1.4410420244776108	-0.05785415041152227	0.77838022711649	-0.4700950946532965
BS_TGS109T3	-1.1854955211670837	1.3626819447888587	0.2542758873558116	-0.2715143422157282	1.0131004663135994
BS_TJTEF70D	-1.1551958997749932	-1.4824463024030952	-1.126817582730274	0.1759720268432972	-0.8755658492569038
BS_TK84K675	-1.1854955211670837	-0.9087064696230769	-1.0503764806083784	-0.36934804925803305	-0.526382338236901
BS_TRPXB3AV	1.3548891937080818	-1.2142418468795015	0.7287497233573791	0.10580012484794571	-0.9357736599569129
BS_TXZ7KHTQ	-1.1854955211670837	0.3982472569716343	-0.24608278258847402	0.2813219972207403	-0.7569182232744955
BS_V3Z3DB4N	0.7227055614488233	0.5359682627840612	-0.06461698098890745	2.79300223358385	-0.5831981082698489
BS_VF5XWFXD	-1.1854955211670837	0.9084964755781378	0.374077586254802	0.216595789638892	0.01423012655179
BS_VMQMGSJY	-1.173197712380065	-0.3887193337731395	-1.1753693666196958	-0.7835606192622506	0.4626452420524179
BS_VWYA7FAH	0.6440369589540229	-1.328395157576927	-1.2024777945830996	2.0404136790647183	-0.8159512286021191
BS_VZJ7403W	0.5986919034737904	-0.9458618480915607	-1.8555722140501774	0.07060616559621587	-0.8159512286021191
BS_W1385R8Y	0.3482929883343343	1.295421107120942	1.0253892810734173	1.9387591723916382	1.2284554044557485
BS_W60RQAKK	-0.8034535201286137	0.30102339286189517	0.3980308674862637	-0.45588085706428366	0.8801097271467864
BS_WAXJY4XQ	0.6655254318190215	0.4906400588714192	0.7575790450651251	1.9808352521647195	-0.30430842126170765
BS_WHBEXD5H	0.6950740323797097	-1.1720308002993787	-1.1009348550269484	-1.2767400374691908	-0.4700950946532965
BS_WKESC3XN	-0.4690062267318053	0.3289635204383663	-0.17200827318354275	-1.1300191221394646	0.5104781793021704
BS_XQ5SFW35	0.24816866583692707	1.0673214173732206	0.02545347602717323	-0.9961286155572341	0.5104781793021704
BS_XZM79E42	-1.0225623149459862	0.042578042091338274	1.0986911120560627	-0.5533932190821976	0.36582981579798973
BS_YSZRQ95C	1.473063700699427	-0.7602024430139639	1.1140547573121113	-1.5996974610430406	-0.5831981082698489
BS_ZD5HN296	0.4853965282348026	0.8054750339315829	1.2651641085422651	1.073826935712174	-0.4700950946532965
=======
BS_052PZFMK	1.3988799417865074	-1.9350070013005725	0.6747426170343708	-0.6142540707072748	-0.11160746416093051
BS_0C00AYTE	-0.1888760935767082	0.0950072048040735	-1.5267809648238178	0.6614882626416981	-0.668097743042672
BS_0C7VZC0A	0.9387598656942852	1.1296732107935643	0.3150026037892814	-0.10309499742632082	2.018386306892919
BS_0D5XCM8E	1.6021627962342173	-1.6373090083204724	-1.4818434041607405	0.3434933239329441	-0.7266632917534728
BS_0VXZCRJS	-1.3054931941094274	1.8657347115582124	2.072225462653668	-1.4148091368750009	0.5429642764119604
BS_0XHT9W4Q	-0.42938224188588836	0.7059350172715433	0.7328672183598727	1.0410247044009964	-0.2188932230801456
BS_1A6MQ9ZA	-1.297845208883753	0.5861179851874071	-0.4876403361343611	-1.4341252553445965	-0.2188932230801456
BS_1BJNPHMD	1.012843725607483	1.1757349784742754	1.088232925166623	-1.5109927781147456	0.09743004850044737
BS_1EBQ3T20	-1.1844157622710532	1.4234820219324558	-0.059103739828545714	-0.8405652353953954	0.04584261255100845
BS_23QW0BBA	-1.3448598503368259	2.3280199766705905	-1.7616084827010443	-0.57400197848105	0.34898013358269914
BS_2GSAPE1R	1.43312972356502	-1.3231250594805988	1.048540073702874	-1.139775480012671	-0.9058335913271516
BS_3AC3SRWH	-0.6589101318305546	-0.3647541006028229	-0.9632903597314497	-1.6494720576583006	-0.668097743042672
BS_49BQS7Z6	-1.3368313622037413	-0.0064865379477026365	-0.04417904983621131	-0.10778031481245681	-0.668097743042672
BS_4B0BAVTX	-1.3368313622037413	0.6944078397110093	0.45258946849768145	0.5655231657374914	-0.058668375371228446
BS_4PPHAQXF	1.8821496394868176	1.470145962206598	2.3767071032432727	0.07082180618729655	-0.43933523042665684
BS_4QW2S1Q8	-1.3368313622037413	0.3758496364676963	-0.9488650558977418	-0.23703926012750506	-0.2188932230801456
BS_4V42BXBT	1.275847016059894	1.3826226302788804	0.8809019308068637	0.06759794434689188	-0.27325670081708003
BS_52C576HH	1.845241056558583	-0.6082511133568256	0.5615227313146279	-1.2950168325115203	-0.49572156389304367
BS_596QRYFP	-1.2753268245693876	0.3304481947391338	0.00859797053714524	-0.8185320801230056	-0.6100926387996597
BS_67V4F080	0.6158806075685778	0.47818685624619583	-1.6131704574017711	-0.5710178513750287	-0.32811216241346614
BS_6BGES4ZG	1.5512183281525929	-1.661387271840572	-0.5217516745284134	-0.5665701233355798	-0.668097743042672
BS_6WP1FHTE	-0.6486315673495964	0.4307857909822288	-0.3119738304757491	-0.5314644514166039	-0.27325670081708003
BS_84XCR9GG	1.87412558705567	1.3051150943616827	0.0795455934426393	1.891663422889406	-0.9058335913271516
BS_8E8JKP01	2.4270239998578442	-0.12162325547726609	1.6137862129809488	1.2188443770453552	0.1485821422485968
BS_8PNA0V6R	0.1181279384858185	0.7418198385532749	-2.3024225983562143	-0.1459663715405826	0.39806126925369806
BS_8ZS9F31R	-1.3448598503368259	-1.8941105587730893	-1.093130176367147	-1.0997085020081787	-0.9058335913271516
BS_91FSYZDH	-1.3210101415656967	-0.599682421003293	-0.4504446676759173	-0.770496313866879	-0.9058335913271516
BS_91VYM11A	-1.313214366908304	-1.4236936981816513	-0.5800034876242467	0.23203648621067552	-0.43933523042665684
BS_96BNRT9G	0.33295086642990795	1.9325684252502566	1.596337432672969	0.05604503179250576	-0.6100926387996597
BS_9XVACXP0	1.5121858431456308	-1.8680151056456036	-0.2814051030422316	-1.5185109410560256	-0.11160746416093051
BS_9ZJT0CP0	-1.3448598503368259	0.7505853550259164	-0.14179123627259185	-0.28329171612656345	1.8283554732609397
BS_A0DYVX9J	0.2512949771425617	0.8192041984932956	-3.4489561911387954	-1.1785650766035718	-0.668097743042672
BS_AWH9757B	0.85295529987174	1.3108133860976732	-0.5918716283982101	0.4443549670077561	-0.058668375371228446
BS_D29RPBSZ	-1.3448598503368259	0.5112618956791892	0.43188305936070087	-0.4745431036871533	1.1768309822555603
BS_DS438CXE	-0.28922314119740383	0.210695724555105	0.5593610008099218	0.5100647893840035	-0.8455197888512974
BS_E1B3BKYA	1.0641567300879342	-1.6468493531970647	-0.4764048542493828	-0.437886392012136	-0.9058335913271516
BS_ED8G98XT	1.3164963619934111	0.9112868503252214	0.6084679876010629	-1.2747487178433166	0.09743004850044737
BS_FN07P04C	0.893732544570669	1.3201186193008179	1.5000264788995117	-1.4243871532797143	2.5208087906256234
BS_FYP2B298	2.3719799972617706	-1.479427770276719	1.1045295744774104	0.9325922960697139	-0.27325670081708003
BS_GW0GKWMS	-1.3448598503368259	1.181656014006515	0.5133861196472621	-0.1918562511082206	0.6844840229637091
BS_H0QWRJE2	-1.3448598503368259	-1.9211299344189918	-1.2661885308042815	-0.9479778524541845	-0.3834685940615485
BS_H1XPVS9A	1.420914237932536	0.9766580885286793	0.4843567855325395	-1.4022785562138513	-0.32811216241346614
BS_HE0WJRW6	2.0637011771090323	-1.9420413151705633	1.3916016369681037	0.2348426380973024	-0.7858002206915947
BS_JRYJGYC4	0.12468245381766709	-1.0273999381056316	-0.5958442336461398	-0.7060769560607135	0.39806126925369806
BS_JS95PE0J	1.085867180689722	-0.3383729839889317	0.358779584606451	0.03169968722132744	-0.1650129826486105
BS_KBEX4RT2	-1.3368313622037413	2.9347948166996796	2.3406859336747363	-0.26408420422338164	2.2026402238447056
BS_KP735TJ6	1.100802114257854	-1.4679505968210151	-0.14492405005252149	-1.6354316302237442	-0.058668375371228446
BS_KT3C0XCA	-1.3448598503368259	0.15617257314119762	1.1319165566141223	-0.0767026673342641	8.129748737273859
BS_M1PVEHCM	1.0949397266356016	-0.1699698210117836	-0.556487670194056	-0.7107871639585823	0.09743004850044737
