gene	variable	chisq_test_pval	signif
ALK	Age_Three_Groups	0.00236123278791297	TRUE
CCND1	Age_Three_Groups	0.0162620092707311	TRUE
MUTYH	Age_Three_Groups	0.0162620092707311	TRUE
FYN	Age_Two_Groups	0.0213765479733096	TRUE
FYN	Age_Three_Groups	0.0234130603088167	TRUE
PIK3R1	Age_Three_Groups	0.0281788729010318	TRUE
EGFR	Sex	0.0421027010446518	TRUE
IDH1	Sex	0.0467632178725975	TRUE
TSC2	Sex	0.0467632178725975	TRUE
NF1	Sex	0.054141093377973	FALSE
CCND2	Age_Three_Groups	0.0655692864306641	FALSE
NTRK3	Age_Two_Groups	0.0673171311056159	FALSE
NTRK3	Age_Three_Groups	0.0905802369893812	FALSE
GAB2	Age_Three_Groups	0.10481632203138	FALSE
PDGFRA	Sex	0.11095713931159	FALSE
RAD54B	Age_Two_Groups	0.114413831748405	FALSE
IDH1	Age_Three_Groups	0.119985016332939	FALSE
RAD54B	Age_Three_Groups	0.130833357492579	FALSE
CIC	Age_Two_Groups	0.131627993561329	FALSE
MSH3	Age_Two_Groups	0.131627993561329	FALSE
ATRX	Age_Three_Groups	0.135814335884702	FALSE
CIC	Age_Three_Groups	0.135814335884702	FALSE
MSH3	Age_Three_Groups	0.135814335884702	FALSE
IDH1	Age_Two_Groups	0.137865902796897	FALSE
POLE	Sex	0.143628726810465	FALSE
H3-3A	Age_Three_Groups	0.15696382303105	FALSE
NF1	Age_Three_Groups	0.160359636608277	FALSE
AKT2	Age_Three_Groups	0.176519980507421	FALSE
ROS1	Age_Two_Groups	0.17667380951485	FALSE
ROS1	Age_Three_Groups	0.188259369770618	FALSE
KMT2C	Sex	0.196851818332659	FALSE
CDKN2A	Sex	0.212352231061034	FALSE
GOLPH3	Age_Three_Groups	0.214526523532809	FALSE
RAD51B	Age_Two_Groups	0.217885841910591	FALSE
NTRK3	Sex	0.226108230895068	FALSE
PDGFRA	Age_Three_Groups	0.239595446190682	FALSE
PIK3C2G	Age_Three_Groups	0.239595446190682	FALSE
IGF1R	Age_Two_Groups	0.247387373056754	FALSE
BLM	Age_Three_Groups	0.260956180182026	FALSE
BRCA2	Age_Three_Groups	0.260956180182026	FALSE
CDKN1B	Age_Three_Groups	0.260956180182026	FALSE
FBXW7	Age_Three_Groups	0.260956180182026	FALSE
LIG1	Age_Three_Groups	0.260956180182026	FALSE
OGG1	Age_Three_Groups	0.260956180182026	FALSE
PIK3C2B	Age_Three_Groups	0.260956180182026	FALSE
POLB	Age_Three_Groups	0.260956180182026	FALSE
POLD4	Age_Three_Groups	0.260956180182026	FALSE
POLE4	Age_Three_Groups	0.260956180182026	FALSE
RAD50	Age_Three_Groups	0.260956180182026	FALSE
RAD51	Age_Three_Groups	0.260956180182026	FALSE
RPA3	Age_Three_Groups	0.260956180182026	FALSE
IGF1R	Age_Three_Groups	0.262376039335525	FALSE
POLE2	Age_Three_Groups	0.268048819869539	FALSE
POLE2	Age_Two_Groups	0.274008842085405	FALSE
CCND2	Age_Two_Groups	0.279852046577331	FALSE
GAB2	Age_Two_Groups	0.279852046577331	FALSE
FGFR1	Age_Three_Groups	0.284992901713805	FALSE
POLE	Age_Three_Groups	0.284992901713805	FALSE
SLCO1B3	Age_Three_Groups	0.284992901713805	FALSE
CDKN2A	Age_Three_Groups	0.290504482608913	FALSE
ATM	Age_Two_Groups	0.2935159377108	FALSE
RAD51B	Age_Three_Groups	0.297614174826843	FALSE
CDKN2A	Age_Two_Groups	0.307048391934309	FALSE
NFIB	Age_Three_Groups	0.316777109091894	FALSE
XRCC1	Age_Three_Groups	0.316777109091894	FALSE
ATM	Age_Three_Groups	0.322493756187338	FALSE
TOP2A	Sex	0.345243645254011	FALSE
TOP3B	Sex	0.345243645254011	FALSE
ASXL1	Sex	0.355904160038125	FALSE
PPM1D	Age_Three_Groups	0.360017275612966	FALSE
PDGFC	Sex	0.366286865952495	FALSE
AKT1	Age_Three_Groups	0.377821531655196	FALSE
NTRK1	Age_Three_Groups	0.377821531655196	FALSE
POLD3	Age_Three_Groups	0.377821531655196	FALSE
BRAF	Age_Three_Groups	0.404996244595357	FALSE
H3-3A	Age_Two_Groups	0.408393348440221	FALSE
BCOR	Sex	0.411770569181063	FALSE
AKT1	Age_Two_Groups	0.430129933715481	FALSE
NTRK1	Age_Two_Groups	0.430129933715481	FALSE
POLD3	Age_Two_Groups	0.430129933715481	FALSE
TSC2	Age_Three_Groups	0.460850613558184	FALSE
TP53	Age_Three_Groups	0.46450500501066	FALSE
PDGFC	Age_Three_Groups	0.474719210504632	FALSE
SEM1	Age_Three_Groups	0.474719210504632	FALSE
PDGFC	Age_Two_Groups	0.482495794994801	FALSE
SEM1	Age_Two_Groups	0.482495794994801	FALSE
RB1	Age_Three_Groups	0.510182324795585	FALSE
CDK6	Age_Three_Groups	0.527424469975882	FALSE
EXO1	Age_Three_Groups	0.527424469975882	FALSE
TOP2A	Age_Three_Groups	0.527424469975882	FALSE
TOP3B	Age_Three_Groups	0.527424469975882	FALSE
NTRK2	Sex	0.544383114628297	FALSE
TP53	Sex	0.550750240027607	FALSE
CIC	Sex	0.5590257415213	FALSE
MSH6	Sex	0.5590257415213	FALSE
ROS1	Sex	0.5590257415213	FALSE
PTEN	Age_Three_Groups	0.571365421058805	FALSE
GOLPH3	Age_Two_Groups	0.579040925433709	FALSE
PTEN	Age_Two_Groups	0.579040925433709	FALSE
BRAF	Sex	0.583311787617452	FALSE
IGF1R	Sex	0.583311787617452	FALSE
ALK	Sex	0.607153473966118	FALSE
MTAP	Age_Three_Groups	0.609924600836545	FALSE
AKT2	Sex	0.612364477509552	FALSE
CCND2	Sex	0.612364477509552	FALSE
MBD4	Sex	0.612364477509552	FALSE
EGFR	Age_Three_Groups	0.614887757282821	FALSE
MSH6	Age_Three_Groups	0.637065786685476	FALSE
ACVR1	Age_Three_Groups	0.649444770816995	FALSE
PTPN11	Age_Three_Groups	0.649444770816995	FALSE
BCOR	Age_Three_Groups	0.661248004965197	FALSE
FGFR1	Age_Two_Groups	0.671892600585033	FALSE
POLE	Age_Two_Groups	0.671892600585033	FALSE
SLCO1B3	Age_Two_Groups	0.671892600585033	FALSE
ATRX	Sex	0.687022132746866	FALSE
MTAP	Age_Two_Groups	0.690526499943572	FALSE
CDK6	Age_Two_Groups	0.693667850769495	FALSE
EXO1	Age_Two_Groups	0.693667850769495	FALSE
TOP2A	Age_Two_Groups	0.693667850769495	FALSE
TOP3B	Age_Two_Groups	0.693667850769495	FALSE
FYN	Sex	0.703899655160835	FALSE
TDG	Sex	0.703899655160835	FALSE
TDG	Age_Three_Groups	0.710253993296112	FALSE
KDM6B	Age_Three_Groups	0.721073022768958	FALSE
MBD4	Age_Three_Groups	0.721073022768958	FALSE
RFC1	Age_Three_Groups	0.721073022768958	FALSE
ARID1A	Sex	0.723982108588334	FALSE
PTEN	Sex	0.723982108588334	FALSE
CDKN1C	Age_Three_Groups	0.729473601516848	FALSE
FGFR2	Age_Three_Groups	0.729473601516848	FALSE
HMGB1P1	Age_Three_Groups	0.729473601516848	FALSE
HMGB1P40	Age_Three_Groups	0.729473601516848	FALSE
KDR	Age_Three_Groups	0.729473601516848	FALSE
KIT	Age_Three_Groups	0.729473601516848	FALSE
KRAS	Age_Three_Groups	0.729473601516848	FALSE
MYCN	Age_Three_Groups	0.729473601516848	FALSE
NBN	Age_Three_Groups	0.729473601516848	FALSE
PARP1	Age_Three_Groups	0.729473601516848	FALSE
RFC5	Age_Three_Groups	0.729473601516848	FALSE
TDRD9	Age_Three_Groups	0.729473601516848	FALSE
TERT	Age_Three_Groups	0.729473601516848	FALSE
TOP3A	Age_Three_Groups	0.729473601516848	FALSE
PDGFRA	Age_Two_Groups	0.739515560462614	FALSE
PIK3C2G	Age_Two_Groups	0.739515560462614	FALSE
SETD2	Age_Three_Groups	0.742632221677181	FALSE
H3-3A	Sex	0.760722289209312	FALSE
ARID1A	Age_Three_Groups	0.774944988061924	FALSE
KMT2C	Age_Three_Groups	0.774944988061924	FALSE
MET	Age_Three_Groups	0.774944988061924	FALSE
PARP4	Age_Three_Groups	0.780419583346981	FALSE
AKT1	Sex	0.787463058275088	FALSE
DDR2	Sex	0.787463058275088	FALSE
FGFR1	Sex	0.787463058275088	FALSE
NFIB	Sex	0.787463058275088	FALSE
POLD3	Sex	0.787463058275088	FALSE
RAD54L	Sex	0.787463058275088	FALSE
XRCC1	Sex	0.787463058275088	FALSE
RAD51B	Sex	0.796268076487356	FALSE
BLM	Age_Two_Groups	0.809464005519375	FALSE
BRCA2	Age_Two_Groups	0.809464005519375	FALSE
CCND1	Age_Two_Groups	0.809464005519375	FALSE
CDKN1B	Age_Two_Groups	0.809464005519375	FALSE
FBXW7	Age_Two_Groups	0.809464005519375	FALSE
LIG1	Age_Two_Groups	0.809464005519375	FALSE
MUTYH	Age_Two_Groups	0.809464005519375	FALSE
OGG1	Age_Two_Groups	0.809464005519375	FALSE
PIK3C2B	Age_Two_Groups	0.809464005519375	FALSE
POLB	Age_Two_Groups	0.809464005519375	FALSE
POLD4	Age_Two_Groups	0.809464005519375	FALSE
POLE4	Age_Two_Groups	0.809464005519375	FALSE
RAD50	Age_Two_Groups	0.809464005519375	FALSE
RAD51	Age_Two_Groups	0.809464005519375	FALSE
RPA3	Age_Two_Groups	0.809464005519375	FALSE
ASXL1	Age_Three_Groups	0.820411089695909	FALSE
DDR2	Age_Three_Groups	0.820411089695909	FALSE
HMGB1	Age_Three_Groups	0.820411089695909	FALSE
POLD1	Age_Three_Groups	0.820411089695909	FALSE
RAD54L	Age_Three_Groups	0.820411089695909	FALSE
RFC3	Age_Three_Groups	0.820411089695909	FALSE
SSBP1	Age_Three_Groups	0.820411089695909	FALSE
ACVR1	Sex	0.836270576416497	FALSE
PIK3R1	Sex	0.836270576416497	FALSE
PTPN11	Sex	0.836270576416497	FALSE
SETD2	Sex	0.836270576416497	FALSE
CCND1	Sex	0.878019597073612	FALSE
CDKN1B	Sex	0.878019597073612	FALSE
KDR	Sex	0.878019597073612	FALSE
KRAS	Sex	0.878019597073612	FALSE
MUTYH	Sex	0.878019597073612	FALSE
MYCN	Sex	0.878019597073612	FALSE
OGG1	Sex	0.878019597073612	FALSE
PIK3C2B	Sex	0.878019597073612	FALSE
POLB	Sex	0.878019597073612	FALSE
POLD4	Sex	0.878019597073612	FALSE
RPA3	Sex	0.878019597073612	FALSE
TERT	Sex	0.878019597073612	FALSE
TOP3A	Sex	0.878019597073612	FALSE
EGFR	Age_Two_Groups	0.879835210191125	FALSE
TDG	Age_Two_Groups	0.879835210191125	FALSE
NTRK2	Age_Three_Groups	0.895979305366635	FALSE
RAD54B	Sex	0.967029361018091	FALSE
PPM1D	Age_Two_Groups	0.97110606233486	FALSE
SETD2	Age_Two_Groups	0.97110606233486	FALSE
PIK3CA	Age_Three_Groups	0.98049979553184	FALSE
GOLPH3	Sex	0.999999999999997	FALSE
MET	Sex	0.999999999999997	FALSE
MSH3	Sex	0.999999999999997	FALSE
MTAP	Sex	0.999999999999997	FALSE
BLM	Sex	0.999999999999998	FALSE
BRCA2	Sex	0.999999999999998	FALSE
CDKN1C	Sex	0.999999999999998	FALSE
FBXW7	Sex	0.999999999999998	FALSE
FGFR2	Sex	0.999999999999998	FALSE
HMGB1P1	Sex	0.999999999999998	FALSE
HMGB1P40	Sex	0.999999999999998	FALSE
KIT	Sex	0.999999999999998	FALSE
LIG1	Sex	0.999999999999998	FALSE
NBN	Sex	0.999999999999998	FALSE
PARP1	Sex	0.999999999999998	FALSE
POLE4	Sex	0.999999999999998	FALSE
RAD50	Sex	0.999999999999998	FALSE
RAD51	Sex	0.999999999999998	FALSE
RFC5	Sex	0.999999999999998	FALSE
TDRD9	Sex	0.999999999999998	FALSE
ARID1A	Age_Two_Groups	0.999999999999998	FALSE
KMT2C	Age_Two_Groups	0.999999999999998	FALSE
MET	Age_Two_Groups	0.999999999999998	FALSE
MSH6	Age_Two_Groups	0.999999999999998	FALSE
PIK3CA	Age_Two_Groups	0.999999999999999	FALSE
POLE2	Sex	0.999999999999999	FALSE
PPM1D	Sex	0.999999999999999	FALSE
RB1	Sex	0.999999999999999	FALSE
TSC2	Age_Two_Groups	0.999999999999999	FALSE
CDK6	Sex	0.999999999999999	FALSE
EXO1	Sex	0.999999999999999	FALSE
GAB2	Sex	0.999999999999999	FALSE
KDM6B	Sex	0.999999999999999	FALSE
RFC1	Sex	0.999999999999999	FALSE
BCOR	Age_Two_Groups	0.999999999999999	FALSE
PARP4	Age_Two_Groups	0.999999999999999	FALSE
ALK	Age_Two_Groups	0.999999999999999	FALSE
ASXL1	Age_Two_Groups	0.999999999999999	FALSE
DDR2	Age_Two_Groups	0.999999999999999	FALSE
HMGB1	Age_Two_Groups	0.999999999999999	FALSE
NFIB	Age_Two_Groups	0.999999999999999	FALSE
POLD1	Age_Two_Groups	0.999999999999999	FALSE
RAD54L	Age_Two_Groups	0.999999999999999	FALSE
RFC3	Age_Two_Groups	0.999999999999999	FALSE
SSBP1	Age_Two_Groups	0.999999999999999	FALSE
XRCC1	Age_Two_Groups	0.999999999999999	FALSE
HMGB1	Sex	0.999999999999999	FALSE
NTRK1	Sex	0.999999999999999	FALSE
POLD1	Sex	0.999999999999999	FALSE
RFC3	Sex	0.999999999999999	FALSE
SLCO1B3	Sex	0.999999999999999	FALSE
SSBP1	Sex	0.999999999999999	FALSE
CDKN1C	Age_Two_Groups	0.999999999999999	FALSE
FGFR2	Age_Two_Groups	0.999999999999999	FALSE
HMGB1P1	Age_Two_Groups	0.999999999999999	FALSE
HMGB1P40	Age_Two_Groups	0.999999999999999	FALSE
KDR	Age_Two_Groups	0.999999999999999	FALSE
KIT	Age_Two_Groups	0.999999999999999	FALSE
KRAS	Age_Two_Groups	0.999999999999999	FALSE
MYCN	Age_Two_Groups	0.999999999999999	FALSE
NBN	Age_Two_Groups	0.999999999999999	FALSE
PARP1	Age_Two_Groups	0.999999999999999	FALSE
PIK3C2G	Sex	0.999999999999999	FALSE
PIK3CA	Sex	0.999999999999999	FALSE
RFC5	Age_Two_Groups	0.999999999999999	FALSE
TDRD9	Age_Two_Groups	0.999999999999999	FALSE
TERT	Age_Two_Groups	0.999999999999999	FALSE
TOP3A	Age_Two_Groups	0.999999999999999	FALSE
NF1	Age_Two_Groups	1	FALSE
ATRX	Age_Two_Groups	1	FALSE
ACVR1	Age_Two_Groups	1	FALSE
ATM	Sex	1	FALSE
BRAF	Age_Two_Groups	1	FALSE
PARP4	Sex	1	FALSE
PIK3R1	Age_Two_Groups	1	FALSE
PTPN11	Age_Two_Groups	1	FALSE
RB1	Age_Two_Groups	1	FALSE
SEM1	Sex	1	FALSE
AKT2	Age_Two_Groups	1	FALSE
KDM6B	Age_Two_Groups	1	FALSE
MBD4	Age_Two_Groups	1	FALSE
RFC1	Age_Two_Groups	1	FALSE
NTRK2	Age_Two_Groups	1	FALSE
TP53	Age_Two_Groups	1	FALSE
CDKN2B	Age_Two_Groups	NA	NA
CDKN2B	Age_Three_Groups	NA	NA
CDKN2B	Sex	NA	NA
CDKN2C	Age_Two_Groups	NA	NA
CDKN2C	Age_Three_Groups	NA	NA
CDKN2C	Sex	NA	NA
DDX11	Age_Two_Groups	NA	NA
DDX11	Age_Three_Groups	NA	NA
DDX11	Sex	NA	NA
FANCA	Age_Two_Groups	NA	NA
FANCA	Age_Three_Groups	NA	NA
FANCA	Sex	NA	NA
FEN1	Age_Two_Groups	NA	NA
FEN1	Age_Three_Groups	NA	NA
FEN1	Sex	NA	NA
FOSB	Age_Two_Groups	NA	NA
FOSB	Age_Three_Groups	NA	NA
FOSB	Sex	NA	NA
ID2	Age_Two_Groups	NA	NA
ID2	Age_Three_Groups	NA	NA
ID2	Sex	NA	NA
ID3	Age_Two_Groups	NA	NA
ID3	Age_Three_Groups	NA	NA
ID3	Sex	NA	NA
LIG3	Age_Two_Groups	NA	NA
LIG3	Age_Three_Groups	NA	NA
LIG3	Sex	NA	NA
MAFK	Age_Two_Groups	NA	NA
MAFK	Age_Three_Groups	NA	NA
MAFK	Sex	NA	NA
MDM2	Age_Two_Groups	NA	NA
MDM2	Age_Three_Groups	NA	NA
MDM2	Sex	NA	NA
MSH2	Age_Two_Groups	NA	NA
MSH2	Age_Three_Groups	NA	NA
MSH2	Sex	NA	NA
MTOR	Age_Two_Groups	NA	NA
MTOR	Age_Three_Groups	NA	NA
MTOR	Sex	NA	NA
MYC	Age_Two_Groups	NA	NA
MYC	Age_Three_Groups	NA	NA
MYC	Sex	NA	NA
NEIL1	Age_Two_Groups	NA	NA
NEIL1	Age_Three_Groups	NA	NA
NEIL1	Sex	NA	NA
NRAS	Age_Two_Groups	NA	NA
NRAS	Age_Three_Groups	NA	NA
NRAS	Sex	NA	NA
NTHL1	Age_Two_Groups	NA	NA
NTHL1	Age_Three_Groups	NA	NA
NTHL1	Sex	NA	NA
PCNA	Age_Two_Groups	NA	NA
PCNA	Age_Three_Groups	NA	NA
PCNA	Sex	NA	NA
PDGFA	Age_Two_Groups	NA	NA
PDGFA	Age_Three_Groups	NA	NA
PDGFA	Sex	NA	NA
PMS2	Age_Two_Groups	NA	NA
PMS2	Age_Three_Groups	NA	NA
PMS2	Sex	NA	NA
POLE3	Age_Two_Groups	NA	NA
POLE3	Age_Three_Groups	NA	NA
POLE3	Sex	NA	NA
RAD51C	Age_Two_Groups	NA	NA
RAD51C	Age_Three_Groups	NA	NA
RAD51C	Sex	NA	NA
RAD52	Age_Two_Groups	NA	NA
RAD52	Age_Three_Groups	NA	NA
RAD52	Sex	NA	NA
RFC4	Age_Two_Groups	NA	NA
RFC4	Age_Three_Groups	NA	NA
RFC4	Sex	NA	NA
UNG	Age_Two_Groups	NA	NA
UNG	Age_Three_Groups	NA	NA
UNG	Sex	NA	NA
VEGFA	Age_Two_Groups	NA	NA
VEGFA	Age_Three_Groups	NA	NA
VEGFA	Sex	NA	NA
XRCC2	Age_Two_Groups	NA	NA
XRCC2	Age_Three_Groups	NA	NA
XRCC2	Sex	NA	NA
XRCC3	Age_Two_Groups	NA	NA
XRCC3	Age_Three_Groups	NA	NA
XRCC3	Sex	NA	NA
YES1	Age_Two_Groups	NA	NA
YES1	Age_Three_Groups	NA	NA
YES1	Sex	NA	NA
