Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_MB5K2C19	WGS	406	35984681	11.28257882847426
BS_N88EQK8Z	WGS	445	35984681	12.366373346480408
BS_46TXYD8H	WGS	415	35984681	11.532685255706449
BS_4QH8B0VS	WGS	312	35984681	8.670356144049185
BS_M28HG0NT	WGS	267	35984681	7.419824007888245
BS_RM13B4YN	WGS	324	35984681	9.00383138035877
BS_T7WMJ08W	WGS	241	35984681	6.697294329217479
BS_96S0VQBN	WGS	314	35984681	8.725935350100782
BS_ZN35MFSR	WGS	444	35984681	12.33858374345461
BS_GMVP7K9F	WGS	466	35984681	12.949955010022181
BS_F064HMTP	WGS	282	35984681	7.8366680532752255
BS_CKX0QTD6	WGS	304	35984681	8.448039319842795
BS_CW9FZE4H	WGS	399	35984681	11.08805160729367
BS_742CDKAS	WGS	281	35984681	7.808878450249426
BS_7P378T0E	WGS	317	35984681	8.809304159178179
BS_S791VC80	WGS	435	35984681	12.088477316222422
BS_AYPBAHJ6	WGS	237	35984681	6.586135917114285
BS_82KENKT0	WGS	379	35984681	10.532259546777697
BS_VQEKRQ7C	WGS	296	35984681	8.225722495636406
BS_1WY6405N	WGS	258	35984681	7.169717580656057
BS_KXGJ1HMG	WGS	319	35984681	8.864883365229776
BS_7JVKJPB7	WGS	501	35984681	13.922591115925135
BS_SGHC3FB0	WGS	386	35984681	10.726786767958288
BS_P0QJ1QAH	WGS	436	35984681	12.11626691924822
BS_SK4H5MJQ	WGS	253	35984681	7.030769565527064
BS_A0NBZQPH	WGS	354	35984681	9.83751947113273
BS_F7SMM59X	WGS	456	35984681	12.672058979764193
BS_E3B3926M	WGS	344	35984681	9.559623440874743
BS_1S5V7WWC	WGS	364	35984681	10.115415501390716
BS_3NX3RBCX	WGS	263	35984681	7.30866559578505
BS_D6XHKZDZ	WGS	191	35984681	5.307814177927546
BS_W2QCHQ7E	WGS	288	35984681	8.003405671430018
BS_NJFK43N3	WGS	237	35984681	6.586135917114285
BS_58X7SKJS	WGS	301	35984681	8.3646705107654
BS_HBSA5CW2	WGS	277	35984681	7.697720038146232
BS_81SVXT4D	WGS	801	35984681	22.259472023664735
BS_79NQJZ09	WGS	267	35984681	7.419824007888245
BS_WJF6ZXWN	WGS	272	35984681	7.558772023017238
BS_9DM8H1RX	WGS	219	35984681	6.085923062649909
BS_AB4QGN7R	WGS	392	35984681	10.893524386113079
BS_EP25TTAG	WGS	250	35984681	6.947400756449667
BS_G9MQM1KK	WGS	234	35984681	6.502767108036889
BS_KAD49R68	WGS	295	35984681	8.197932892610607
BS_WFPXQ57P	WGS	257	35984681	7.141927977630258
BS_ZMM11DCC	WGS	743	35984681	20.647675048168413
BS_WJB33V17	WGS	207	35984681	5.752447826340325
BS_GCG2PKQA	WGS	498	35984681	13.839222306847738
BS_3S64YXFJ	WGS	298	35984681	8.281301701688005
BS_KY1CTGJ3	WGS	279	35984681	7.753299244197829
BS_3HXCGJ4J	WGS	441	35984681	12.255214934377214
BS_SMHNXC5G	WGS	301	35984681	8.3646705107654
BS_230S192D	WGS	306	35984681	8.503618525894394
BS_BQWMQM2Y	WGS	215	35984681	5.974764650546715
BS_WWV74V71	WGS	319	35984681	8.864883365229776
BS_3J4X955P	WGS	520	35984681	14.45059357341531
BS_Y4CC9PKT	WGS	784	35984681	21.787048772226157
BS_85Q5P8GF	WGS	357	35984681	9.920888280210125
BS_85J1DDJS	WGS	239	35984681	6.641715123165882
BS_FAZBX8AS	WGS	231	35984681	6.419398298959493
BS_KHSYAB3J	WGS	238	35984681	6.613925520140084
BS_EPM623G4	WGS	290	35984681	8.058984877481615
BS_Y5687G7D	WGS	308	35984681	8.559197731945991
BS_QJ58E1KY	WGS	316	35984681	8.78151455615238
BS_00TRPEQX	WGS	289	35984681	8.031195274455817
BS_16JT2DCA	WGS	342	35984681	9.504044234823146
BS_QWS88QXE	WGS	242	35984681	6.725083932243279
BS_70E0T7EE	WGS	396	35984681	11.004682798216274
BS_SG37096X	WGS	206	35984681	5.724658223314527
BS_80078QDG	WGS	258	35984681	7.169717580656057
BS_823V5X6Z	WGS	220	35984681	6.113712665675708
BS_B9QP40ER	WGS	229	35984681	6.363819092907896
BS_QQP17PDQ	WGS	345	35984681	9.587413043900542
BS_KSHETTQC	WGS	206	35984681	5.724658223314527
BS_D7PRJEMD	WGS	454	35984681	12.616479773712596
BS_6YSRX0EW	WGS	381	35984681	10.587838752829294
BS_KYVZWYMS	WGS	359	35984681	9.976467486261724
BS_4MGT61BX	WGS	482	35984681	13.394588658434959
BS_ASGBEHAX	WGS	373	35984681	10.365521928622904
BS_SKRY0BJ4	WGS	297	35984681	8.253512098662206
BS_HJ95JNFN	WGS	351	35984681	9.754150662055334
BS_E4N5C9JF	WGS	878	35984681	24.399271456651235
BS_V3X7YF5J	WGS	385	35984681	10.698997164932488
BS_7ZM4PG53	WGS	483	35984681	13.422378261460759
BS_WPCBK1EG	WGS	209	35984681	5.808027032391922
BS_JZ40GV74	WGS	321	35984681	8.920462571281373
BS_D368BNRD	WGS	246	35984681	6.8362423443464735
BS_DFTX5Q9V	WGS	285	35984681	7.920036862352621
BS_E42SSQGJ	WGS	192	35984681	5.3356037809533445
