Kids_First_Biospecimen_ID	sample_id	tp53_score	tp53_shuffle
BS_0D5XCM8E	7316UP-1962	0.8401079917456954	0.6019366574965812
BS_6BGES4ZG	7316UP-2058	0.2804837333223858	0.19968142442854953
BS_VWYA7FAH	7316UP-2333	0.1414597691295952	0.4554785885388444
BS_VZJ7403W	7316UP-2403	0.7476748727770334	0.7601139121578959
BS_NPA6CZQF	7316-204	0.6927089793745564	0.40687887270179174
BS_PXCPK5XS	7316-287	0.847074034653059	0.32459382440520373
BS_KBEX4RT2	7316-288	0.07282168288396512	0.2647262619201688
BS_596QRYFP	7316-37	0.5816815872900629	0.687327946154535
BS_RX1YTZ7F	7316-388	0.7664835316609513	0.5333018643464709
BS_XZM79E42	7316-409	0.6898741531008273	0.5600976966342696
BS_ZD5HN296	7316-445	0.551044788499063	0.6798132682508368
BS_T289QKBV	7316-4466	0.0900642129395841	0.5193783125889383
BS_0VXZCRJS	7316-466	0.4321243832089794	0.49803339311945793
BS_YSZRQ95C	7316-4842	0.1760486337503902	0.33737409880229885
BS_2GSAPE1R	7316-4844	0.2401356444099151	0.5627178663790617
BS_SNVM7CZT	7316-619	0.5416755957937938	0.4488284455268888
BS_PS0P3QJ3	7316-620	0.32252995180148325	0.47449204588287475
BS_W1385R8Y	7316-622	0.9711479710419918	0.5155318474818318
BS_3AC3SRWH	7316-624	0.5979023283583028	0.7955083748766218
BS_4PPHAQXF	7316-870	0.36359235342600665	0.3671860494385805
BS_TGS109T3	7316-1052	0.7011540923556957	0.41462906270587135
BS_052PZFMK	7316-1099	0.9002134043203045	0.376056724446061
BS_23QW0BBA	7316-114	0.13220713569360584	0.48515382478741914
BS_HE0WJRW6	7316-1455	0.9758129060889916	0.35028764978969784
BS_SHJA4MR0	7316-161	0.7822472507888777	0.7520807139394728
BS_8ZS9F31R	7316-1723	0.01833674711514131	0.24248923687316623
BS_R5SNFB5B	7316-1746	0.4720389439438074	0.27662180206707043
BS_6WP1FHTE	7316-1763	0.6941497327126567	0.3692477794153122
BS_1A6MQ9ZA	7316-1769	0.42623721523518776	0.3101050014413013
BS_JS95PE0J	7316-1774	0.8222291874809664	0.5648895021590019
BS_TXZ7KHTQ	7316-1844	0.779309908738408	0.6301382774813428
BS_M1PVEHCM	7316-1889	0.6700459205919813	0.539674183315939
BS_8PNA0V6R	7316-1946	0.8549947977327685	0.5058279400860375
BS_4QW2S1Q8	7316-195	0.7019879298341298	0.48039987734706024
BS_GW0GKWMS	7316-1956	0.30669347780537204	0.20438910573421273
BS_WAXJY4XQ	7316-2069	0.809022334831636	0.35675183160999063
BS_M7HCF7DW	7316-2092	0.5747608439730028	0.6434130999313662
BS_A0DYVX9J	7316-2140	0.7916553835185393	0.5889475296492799
BS_H0QWRJE2	7316-2146	0.06642808386874997	0.7175856776801679
BS_49BQS7Z6	7316-2151	0.21638295394556809	0.5110716149754503
BS_4B0BAVTX	7316-2152	0.6325604701762071	0.46658040477175194
BS_0C7VZC0A	7316-2176	0.2963411498142602	0.6411945474136428
BS_84XCR9GG	7316-2241	0.9121859884079162	0.6408719264795477
BS_KP735TJ6	7316-2274	0.52317704836066	0.379977861298622
BS_RCCN63K6	7316-231	0.09476401187265328	0.5605401043868137
BS_QB84TBA3	7316-2536	0.972845976443122	0.7449782581087171
BS_FN07P04C	7316-255	0.01575370006008758	0.2804946894451921
BS_VF5XWFXD	7316-2594	0.7163796683264574	0.45309657958512783
BS_S2TA8R29	7316-2599	0.28631188001082963	0.6456640149184637
BS_91VYM11A	7316-2660	0.1110367897354353	0.7032732988733075
BS_P0QF87WC	7316-2737	0.8097793426538122	0.4684311657170116
BS_SD8YBRBR	7316-2777	0.24551158270984633	0.6977415343127663
BS_NNPEC7W1	7316-2810	0.8269180624579955	0.6330267942344325
BS_DS438CXE	7316-2857	0.26419248426456915	0.5095060057893592
BS_D29RPBSZ	7316-3058	0.6361701297770483	0.47413517155959506
BS_52C576HH	7316-3075	0.1707324050363795	0.7568805148629579
BS_WKESC3XN	7316-3303	0.5362421714494907	0.3218847232792796
BS_VMQMGSJY	7316-3521	0.2654302159181804	0.4611913835024259
BS_9XVACXP0	7316-3625	0.32829624442045424	0.37290145207332026
BS_W60RQAKK	7316-371	0.8288448399416138	0.7528803898863543
BS_V3Z3DB4N	7316-3765	0.8075102273011834	0.26198923270194185
BS_AWH9757B	7316-3769	0.480613668504592	0.6802460425646543
BS_MDBT7S5Z	7316-3771	0.46604153768236983	0.5380376331654011
BS_NR3P3GN2	7316-3935	0.7048497712332183	0.5932757068929523
BS_PJ1T8CQR	7316-4215	0.6721223743797425	0.6520157087487243
BS_ME6VQGG4	7316-4293	0.819023169375305	0.4344946397157732
BS_1BJNPHMD	7316-4337	0.00480942794829408	0.1184306136256496
BS_ED8G98XT	7316-4432	0.2655047012519	0.21347394806604444
BS_9ZJT0CP0	7316-4516	0.6829724215593608	0.5208490805219161
BS_WHBEXD5H	7316-4552	0.01277520608748753	0.4389178649180774
BS_TRPXB3AV	7316-4723	0.9371984373569716	0.4559920630098858
BS_4V42BXBT	7316-4942	0.9071969603362452	0.5382481241048153
BS_96BNRT9G	7316-4993	0.872349780977532	0.5037797467693315
BS_T2F48Z4E	7316-5087	0.9222610287540168	0.5809656136159741
BS_FYP2B298	7316-5267	0.8669826282887656	0.3158854399900094
BS_RZBFH1QF	7316-5928	0.7263839863801602	0.3988534733267002
BS_91FSYZDH	7316-6310	0.05836346786852597	0.3830010712194404
BS_SB12W1XT	7316-85	0.01553373068841576	0.3895971527341986
BS_XQ5SFW35	7316-89	0.23756716682629317	0.468840002158923
BS_TJTEF70D	7316-895	0.37924071556200184	0.45447152514451405
BS_1EBQ3T20	7316-913	0.35135301941850794	0.6186026910412536
BS_8E8JKP01	7316UP-1104	0.8636055023248028	0.4665313005953413
BS_0C00AYTE	7316UP-2035	0.5596481968077861	0.6189674753703813
BS_0XHT9W4Q	7316UP-310	0.5763422697844245	0.40463784903444106
BS_67V4F080	7316UP-759	0.5151425146536366	0.7297892197276726
C3N-02783	C3N-02783	0.20108507204557255	0.3451045609667814
C3N-03473	C3N-03473	0.6943109213590419	0.425285398650358
C3N-03088	C3N-03088	0.301897288228334	0.6054189456662382
C3L-02984	C3L-02984	0.7885506571440672	0.4475877415365046
C3N-01364	C3N-01364	0.02235319013997071	0.5843488433245362
C3N-03184	C3N-03184	0.6041534991162818	0.417146064185673
C3N-02784	C3N-02784	0.7101857230106995	0.4412659115699439
C3L-03400	C3L-03400	0.6815470814828077	0.5739355510315393
C3N-00663	C3N-00663	0.7619085413426643	0.34535129548550897
C3N-02786	C3N-02786	0.7800565051904876	0.43334562388187936
C3L-01142	C3L-01142	0.14495159114471806	0.784325578327101
C3L-02708	C3L-02708	0.7521409117914807	0.5415287980401402
C3L-03390	C3L-03390	0.4942279609322566	0.6485543951945448
C3N-01798	C3N-01798	0.6203336980460463	0.39351074736061387
C3L-00674	C3L-00674	0.456027241915669	0.5152801393507936
C3L-01049	C3L-01049	0.8099846071072735	0.6675053890999226
C3N-01851	C3N-01851	0.49278722118753776	0.7406929604270962
C3N-02782	C3N-02782	0.3052101287863456	0.45374367092554874
C3N-03182	C3N-03182	0.683744823546317	0.30885734762032685
C3L-01149	C3L-01149	0.4054384070937429	0.2773070327769009
C3L-01887	C3L-01887	0.5264940933263845	0.4643939537934691
C3N-01814	C3N-01814	0.47373362461375984	0.4750315873447493
C3N-00661	C3N-00661	0.34322239686234146	0.5860088936727043
C3N-01517	C3N-01517	0.5424231742785384	0.6535882888806411
C3L-01046	C3L-01046	0.4172560458486242	0.4489990382126718
C3L-02465	C3L-02465	0.31845756516790985	0.5295121014408297
C3L-03392	C3L-03392	0.1743662224057903	0.7159772233338904
C3L-01154	C3L-01154	0.3444468160650407	0.4746183692904886
C3L-02041	C3L-02041	0.8563481527729607	0.42463623548117874
C3L-02900	C3L-02900	0.8310220865352617	0.37365730829504024
C3N-01816	C3N-01816	0.25820902160608156	0.21339229589918116
C3N-02181	C3N-02181	0.6479950875099741	0.4587026598129147
C3N-02186	C3N-02186	0.5988524582305307	0.6179163903674758
C3N-02190	C3N-02190	0.31670198010247447	0.48825834289554526
C3N-02769	C3N-02769	0.3085488965032264	0.6786133661559266
C3N-03180	C3N-03180	0.4517777054407512	0.26355180026827096
C3N-03183	C3N-03183	0.4357285920828978	0.6001631809505766
C3L-02704	C3L-02704	0.29849937581779545	0.49414425845867765
C3N-03186	C3N-03186	0.43625615096189274	0.3427308711418413
C3N-03188	C3N-03188	0.555976891888471	0.4008499788806404
C3L-01156	C3L-01156	0.4929532579572088	0.39821301881050386
C3L-03407	C3L-03407	0.3981203664385517	0.6800783324645203
C3N-01369	C3N-01369	0.4442542395716068	0.5774838425528017
C3L-00104	C3L-00104	0.6628270476300976	0.6428548672377914
C3L-02542	C3L-02542	0.7058926893602738	0.4950991970199118
C3L-02707	C3L-02707	0.389640890422244	0.5348633722698343
C3L-02970	C3L-02970	0.7952203489924808	0.3936095652651511
C3L-00365	C3L-00365	0.7835518912920306	0.4839759272651499
C3L-01043	C3L-01043	0.5401710502717917	0.700465026600435
C3L-01146	C3L-01146	0.314609801703229	0.5277838026236926
C3L-03405	C3L-03405	0.2733930320778765	0.41775527941388085
C3N-01852	C3N-01852	0.4076672740990438	0.4329102387340979
C3N-02188	C3N-02188	0.27967622500917383	0.609235390379306
C3L-01048	C3L-01048	0.7059176260657574	0.5924119379969257
C3L-02705	C3L-02705	0.42777772503490485	0.7816221884738864
C3L-03968	C3L-03968	0.7765477209499831	0.6317942095019652
C3N-01192	C3N-01192	0.3677846912724296	0.5003584801558792
C3N-01818	C3N-01818	0.6349330939241449	0.4040030206709907
C3L-03266	C3L-03266	0.5337612127488371	0.5068017706785304
C3N-02185	C3N-02185	0.7295495449587425	0.5379253063218253
C3L-03681	C3L-03681	0.13785009759221845	0.5193534773690298
C3L-04084	C3L-04084	0.41967995903258903	0.5996891561885892
C3N-01366	C3N-01366	0.5240815910105866	0.2285369108958547
C3N-02183	C3N-02183	0.3861541358304765	0.6405150438772772
C3L-03748	C3L-03748	0.3243766521498451	0.6675685613458888
C3N-01334	C3N-01334	0.3409675445662187	0.7925439828967855
C3N-02788	C3N-02788	0.807359761408534	0.5872632583266006
C3N-00665	C3N-00665	0.3418836659918451	0.5932639942593603
C3N-01368	C3N-01368	0.3562933237237256	0.4206064015855754
C3N-02256	C3N-02256	0.756006791671583	0.3077609906346059
C3N-03070	C3N-03070	0.7618995044291398	0.33932744576497476
C3L-01061	C3L-01061	0.2694371213037908	0.2908030503593562
C3L-01155	C3L-01155	0.5182564838680854	0.528276511886902
C3L-01157	C3L-01157	0.5519048227050514	0.6695599602093322
C3N-01856	C3N-01856	0.4568195885229826	0.5050054721293351
C3N-01196	C3N-01196	0.7144907185942967	0.492328712808184
C3L-01834	C3L-01834	0.46155943643467934	0.5430226325578036
C3L-00677	C3L-00677	0.8701953104205806	0.5975123471512214
C3N-01857	C3N-01857	0.33143525552713526	0.4441973678415219
C3N-02785	C3N-02785	0.30000595854843437	0.17904031382661248
C3L-03387	C3L-03387	0.5030320784038408	0.4735398282376162
C3N-02770	C3N-02770	0.24979742148051284	0.5664585641080854
C3L-02504	C3L-02504	0.5848631595993408	0.6068030862926506
C3L-03727	C3L-03727	0.5445783605437985	0.5841039540861974
C3N-01815	C3N-01815	0.5884380640189891	0.5623264386875882
C3N-01518	C3N-01518	0.5925618212722398	0.35702408142368613
C3L-01045	C3L-01045	0.43749075470721555	0.3124977435050849
C3N-01515	C3N-01515	0.405303695976024	0.5354425835645246
C3L-01327	C3L-01327	0.476753125465184	0.7712705494438008
C3N-01367	C3N-01367	0.25680208695164947	0.5910677119413664
C3N-01505	C3N-01505	0.234753977657971	0.4641060847952535
C3L-03260	C3L-03260	0.6643157998631595	0.4034201155493596
C3L-03744	C3L-03744	0.3496868933776609	0.16583669404472764
C3L-02955	C3L-02955	0.31908576818766243	0.5161185719059668
C3L-01040	C3L-01040	0.2829163393816228	0.6097337162527166
C3L-02642	C3L-02642	0.7949984630213938	0.5563619403561678
C3N-00662	C3N-00662	0.4391679874565412	0.4041687120157442
C3L-03728	C3L-03728	0.4046758706318946	0.5481186685733298
C3N-02255	C3N-02255	0.47271678150627167	0.6370449488864455
