variable1	variable2	corr_pvalue	corr_value	Significant
t_n_telomere_content	TP53	0.15990168923772394	0.1749985273227463	FALSE
t_n_telomere_content	H3-3A	0.6864144883369556	0.05063067791095373	FALSE
t_n_telomere_content	NF1	0.34180169152871664	0.11886778806370889	FALSE
t_n_telomere_content	ATRX	0.06401217023945883	0.2293103493768278	FALSE
t_n_telomere_content	BRAF	0.3581244243814573	-0.11493485141288201	FALSE
t_n_telomere_content	IDH1	0.09644371376844785	0.20635441265335353	FALSE
t_n_telomere_content	PDGFRA	0.62459578361952	-0.06134989772781377	FALSE
t_n_telomere_content	TSC2	0.6393876671070904	0.05874776339137016	FALSE
t_n_telomere_content	ATM	0.3327761868576431	0.12109290362142953	FALSE
t_n_telomere_content	BCOR	0.6103195794264804	0.06388606256657335	FALSE
t_n_telomere_content	PIK3CA	0.8065174598548908	0.030727700783709896	FALSE
t_n_telomere_content	ARID1A	0.7312087486861503	0.04308776830467658	FALSE
t_n_telomere_content	MSH6	0.8874265722148169	0.017763007767768877	FALSE
t_n_telomere_content	CIC	0.5669356428836945	-0.07175864694511977	FALSE
t_n_telomere_content	PTPN11	0.7525334795722539	0.03955131585535189	FALSE
t_n_telomere_content	SETD2	0.9168182082481882	-0.013105842114909016	FALSE
t_n_telomere_content	SMARCA4	0.6991268906132647	-0.048472952303186295	FALSE
ALT_status	TP53	0.002025500151995531	0.37321937321937254	TRUE
ALT_status	H3-3A	0.003371063627823728	0.35577807424319	TRUE
ALT_status	NF1	0.020781440970462715	0.28411572886486564	TRUE
ALT_status	ATRX	1.888592764192485e-6	0.5482281885383066	TRUE
ALT_status	BRAF	0.8373835006677233	-0.02575131013123025	FALSE
ALT_status	IDH1	0.026647832889058178	0.27286249489552045	TRUE
ALT_status	PDGFRA	0.9133932595805068	0.013647506129053757	FALSE
ALT_status	TSC2	0.010270803795000123	0.3138926409682356	TRUE
ALT_status	ATM	0.026647832889058212	0.2728624948955204	TRUE
ALT_status	BCOR	0.1837250078807148	0.16566651475799427	FALSE
ALT_status	PIK3CA	0.640971998366409	0.05847053462046848	FALSE
ALT_status	ARID1A	0.9663515503729996	-0.0052936734733690545	FALSE
ALT_status	MSH6	0.06604224536118349	0.22762795935486838	FALSE
ALT_status	CIC	0.5117896608205807	-0.08218816126224034	FALSE
ALT_status	PTPN11	0.7886860476853854	-0.03362375181493347	FALSE
ALT_status	SETD2	0.7080625023587426	0.04696466357842314	FALSE
ALT_status	SMARCA4	0.5117896608205801	-0.08218816126224048	FALSE
MSI_Percent	TP53	0.06430944210470158	0.22397044859802298	FALSE
MSI_Percent	H3-3A	0.7109215783894318	0.04542404740708281	FALSE
MSI_Percent	NF1	0.04583104402585846	0.2412477992838273	TRUE
MSI_Percent	ATRX	0.009801400887976439	0.3089257320100443	TRUE
MSI_Percent	BRAF	0.9872967632879481	-0.0019524292446859318	FALSE
MSI_Percent	IDH1	0.13326812888869122	0.18255234574932885	FALSE
MSI_Percent	PDGFRA	0.9444981315223496	-0.008536765560853051	FALSE
MSI_Percent	TSC2	0.0030302686385367214	0.3518424564974267	TRUE
MSI_Percent	ATM	0.08027675757992747	0.2120370006425171	FALSE
MSI_Percent	BCOR	0.0824755781291538	0.2105460648385495	FALSE
MSI_Percent	PIK3CA	0.3617243430571008	-0.1114960688184436	FALSE
MSI_Percent	ARID1A	0.10965729274559521	0.1942948488234699	FALSE
MSI_Percent	MSH6	0.014505767164718441	0.29314098323499105	TRUE
MSI_Percent	CIC	0.46495354241841147	-0.0894249152890713	FALSE
MSI_Percent	PTPN11	0.5111717256549131	-0.08043639559166536	FALSE
MSI_Percent	SETD2	0.008369719725710123	0.3150584710941952	TRUE
MSI_Percent	SMARCA4	0.05599192529834806	0.23116562058507328	FALSE
