gene	variable	chisq_test_pval
ACVR1	Age	0.999999999999998
ACVR1	Sex	0.999999999999997
AKT1	Age	0.433532500895697
AKT1	Sex	0.887629180072577
ALK	Age	0.999999999999999
ALK	Sex	0.999999999999999
APC	Age	NA
APC	Sex	NA
APOBEC3A	Age	NA
APOBEC3A	Sex	NA
APOBEC3B	Age	NA
APOBEC3B	Sex	NA
ARID1A	Age	0.999999999999999
ARID1A	Sex	1
ASXL1	Age	0.999999999999999
ASXL1	Sex	0.295720202272464
ATM	Age	0.283181314788888
ATM	Sex	0.999999999999999
ATRX	Age	0.632224310799472
ATRX	Sex	0.40445109878173
BCOR	Age	1
BCOR	Sex	0.852803740619618
BRAF	Age	0.957765842673023
BRAF	Sex	1
CCND1	Age	0.80481981500783
CCND1	Sex	0.936033876957751
CCND2	Age	0.80481981500783
CCND2	Sex	0.999999999999997
CDK6	Age	0.999999999999999
CDK6	Sex	0.544213401996699
CDKN2A	Age	0.999999999999999
CDKN2A	Sex	0.164414475725126
CDKN2B	Age	0.849788521086999
CDKN2B	Sex	0.999999999999999
CHD2	Age	1
CHD2	Sex	0.999999999999999
CHD4	Age	0.999999999999998
CHD4	Sex	0.999999999999997
CHD6	Age	NA
CHD6	Sex	NA
CHD7	Age	NA
CHD7	Sex	NA
CHRD	Age	NA
CHRD	Sex	NA
CIC	Age	0.298987304889605
CIC	Sex	0.723515364218778
CR2	Age	0.999999999999998
CR2	Sex	0.936033876957751
CREBBP	Age	0.999999999999999
CREBBP	Sex	0.295720202272464
CTNNB1	Age	NA
CTNNB1	Sex	NA
DDR2	Age	NA
DDR2	Sex	NA
DNMT3B	Age	NA
DNMT3B	Sex	NA
DUX4	Age	0.999999999999999
DUX4	Sex	0.544213401996699
EGFR	Age	0.276034262287979
EGFR	Sex	0.494703023628465
ETV6	Age	0.698343371161498
ETV6	Sex	0.544213401996699
EZH2	Age	0.999999999999998
EZH2	Sex	0.999999999999997
FANCA	Age	NA
FANCA	Sex	NA
FBXW7	Age	0.80481981500783
FBXW7	Sex	0.999999999999997
FGFR1	Age	0.663497454925126
FGFR1	Sex	0.887629180072577
FOSB	Age	NA
FOSB	Sex	NA
GFI1	Age	NA
GFI1	Sex	NA
GLI2	Age	0.80481981500783
GLI2	Sex	0.999999999999997
H3F3A	Age	1
H3F3A	Sex	0.999999999999999
IDH1	Age	0.283181314788888
IDH1	Sex	0.0514446610582893
IGF1R	Age	NA
IGF1R	Sex	NA
IGF2R	Age	0.80481981500783
IGF2R	Sex	0.999999999999997
KDM6A	Age	NA
KDM6A	Sex	NA
KDR	Age	NA
KDR	Sex	NA
KIT	Age	0.999999999999998
KIT	Sex	0.999999999999997
KMT2A	Age	0.698343371161498
KMT2A	Sex	0.544213401996699
KMT2C	Age	0.274741648644638
KMT2C	Sex	0.403546343583153
KMT2D	Age	0.80481981500783
KMT2D	Sex	0.999999999999997
KRAS	Age	NA
KRAS	Sex	NA
LAIR1	Age	NA
LAIR1	Sex	NA
LIN28A	Age	NA
LIN28A	Sex	NA
MET	Age	0.433532500895697
MET	Sex	0.999999999999999
MSH2	Age	NA
MSH2	Sex	NA
MSH4	Age	NA
MSH4	Sex	NA
MSH5	Age	NA
MSH5	Sex	NA
MSH6	Age	1
MSH6	Sex	0.453501246717623
MTAP	Age	0.999999999999998
MTAP	Sex	0.999999999999997
MYC	Age	NA
MYC	Sex	NA
MYCN	Age	0.999999999999998
MYCN	Sex	0.936033876957751
NF1	Age	0.896149609461073
NF1	Sex	0.0433151558567033
NF2	Age	0.999999999999998
NF2	Sex	0.936033876957751
NFIA	Age	NA
NFIA	Sex	NA
NRAS	Age	NA
NRAS	Sex	NA
NTRK2	Age	0.999999999999999
NTRK2	Sex	0.999999999999999
NTRK3	Age	0.999999999999998
NTRK3	Sex	0.999999999999997
OTX2	Age	NA
OTX2	Sex	NA
PDGFC	Age	NA
PDGFC	Sex	NA
PDGFRA	Age	0.724468338901939
PDGFRA	Sex	0.167653296281082
PIK3CA	Age	0.999999999999999
PIK3CA	Sex	0.999999999999999
PIK3R1	Age	0.999999999999998
PIK3R1	Sex	0.999999999999997
POLD1	Age	0.999999999999999
POLD1	Sex	0.999999999999999
POLE	Age	0.80481981500783
POLE	Sex	0.936033876957751
POLR2A	Age	NA
POLR2A	Sex	NA
PPM1D	Age	0.433532500895697
PPM1D	Sex	0.999999999999999
PRDM6	Age	NA
PRDM6	Sex	NA
PTCH1	Age	0.999999999999998
PTCH1	Sex	0.936033876957751
PTCH2	Age	NA
PTCH2	Sex	NA
PTEN	Age	0.298987304889605
PTEN	Sex	1
PTPN11	Age	0.999999999999999
PTPN11	Sex	0.999999999999999
RAF1	Age	0.80481981500783
RAF1	Sex	0.999999999999997
RUNX1	Age	NA
RUNX1	Sex	NA
SETD2	Age	0.979790236874621
SETD2	Sex	0.723515364218778
SMARCA4	Age	0.276034262287979
SMARCA4	Sex	0.494703023628465
SMARCB1	Age	NA
SMARCB1	Sex	NA
SMO	Age	0.999999999999998
SMO	Sex	0.999999999999997
SNCAIP	Age	0.80481981500783
SNCAIP	Sex	0.999999999999997
SUFU	Age	0.999999999999998
SUFU	Sex	0.999999999999997
TERT	Age	0.999999999999998
TERT	Sex	0.936033876957751
TOP2A	Age	NA
TOP2A	Sex	NA
TP53	Age	0.400548748033014
TP53	Sex	0.450938176339195
TRAF7	Age	0.999999999999998
TRAF7	Sex	0.999999999999997
TSC2	Age	1
TSC2	Sex	0.0975305302380438
TTYH1	Age	0.999999999999998
TTYH1	Sex	0.999999999999997
VWF	Age	NA
VWF	Sex	NA
YAP1	Age	0.999999999999999
YAP1	Sex	0.999999999999999
YES1	Age	NA
YES1	Sex	NA
